timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight
61.0,V2V,flow_east.4,flow_east.5,-85.57,108.57,762.17,True
61.0,V2V,flow_east.4,flow_west.2,-90.93,113.93,1412.41,True
61.0,V2V,flow_east.4,flow_west.3,-92.36,115.36,1665.83,True
61.0,V2V,flow_east.4,flow_west.4,-78.40,101.40,334.00,True
61.0,V2V,flow_east.4,flow_west.5,-90.40,113.40,1329.38,True
61.0,V2V,flow_east.4,vehicle_1,-66.11,89.11,81.13,True
61.0,V2V,flow_east.5,flow_east.1,-78.14,101.14,324.23,True
61.0,V2V,flow_east.5,flow_east.3,-80.68,103.68,434.10,True
61.0,V2V,flow_east.5,flow_east.4,-85.57,108.57,762.17,True
61.0,V2V,flow_east.5,flow_west.2,-84.19,107.19,650.29,True
61.0,V2V,flow_east.5,flow_west.3,-87.05,110.05,903.70,True
61.0,V2V,flow_east.5,flow_west.4,-80.57,103.57,428.47,True
61.0,V2V,flow_east.5,flow_west.5,-83.00,106.00,567.27,True
61.0,V2V,flow_east.5,vehicle_1,-86.45,109.45,843.30,True
61.0,V2V,flow_west.2,flow_east.1,-78.20,101.20,326.14,True
61.0,V2V,flow_west.2,flow_east.3,-88.63,111.63,1084.35,True
61.0,V2V,flow_west.2,flow_east.4,-90.93,113.93,1412.41,True
61.0,V2V,flow_west.2,flow_east.5,-84.19,107.19,650.29,True
61.0,V2V,flow_west.2,flow_west.3,-76.00,99.00,253.43,True
61.0,V2V,flow_west.2,flow_west.4,-88.58,111.58,1078.53,True
61.0,V2V,flow_west.2,flow_west.5,-66.31,89.31,83.03,True
61.0,V2V,flow_west.2,vehicle_1,-91.41,114.41,1493.54,True
61.0,V2V,flow_west.3,flow_east.1,-83.19,106.19,579.50,True
61.0,V2V,flow_west.3,flow_east.3,-90.46,113.46,1337.78,True
61.0,V2V,flow_west.3,flow_east.4,-92.36,115.36,1665.83,True
61.0,V2V,flow_west.3,flow_east.5,-87.05,110.05,903.70,True
61.0,V2V,flow_west.3,flow_west.2,-76.00,99.00,253.43,True
61.0,V2V,flow_west.3,flow_west.4,-90.42,113.42,1331.97,True
61.0,V2V,flow_west.3,flow_west.5,-78.47,101.47,336.47,True
61.0,V2V,flow_west.3,vehicle_1,-92.77,115.77,1746.97,True
61.0,V2V,flow_west.4,flow_east.1,-85.46,108.46,752.64,True
61.0,V2V,flow_west.4,flow_east.3,-49.60,72.60,12.13,True
61.0,V2V,flow_west.4,flow_east.4,-78.40,101.40,334.00,True
61.0,V2V,flow_west.4,flow_east.5,-80.57,103.57,428.47,True
61.0,V2V,flow_west.4,flow_west.2,-88.58,111.58,1078.53,True
61.0,V2V,flow_west.4,flow_west.3,-90.42,113.42,1331.97,True
61.0,V2V,flow_west.4,flow_west.5,-87.89,110.89,995.50,True
61.0,V2V,flow_west.4,vehicle_1,-80.29,103.29,415.10,True
61.0,V2V,flow_west.5,flow_east.1,-75.65,98.65,243.17,True
61.0,V2V,flow_west.5,flow_east.3,-87.94,110.94,1001.32,True
61.0,V2V,flow_west.5,flow_east.4,-90.40,113.40,1329.38,True
61.0,V2V,flow_west.5,flow_east.5,-83.00,106.00,567.27,True
61.0,V2V,flow_west.5,flow_west.2,-66.31,89.31,83.03,True
61.0,V2V,flow_west.5,flow_west.3,-78.47,101.47,336.47,True
61.0,V2V,flow_west.5,flow_west.4,-87.89,110.89,995.50,True
61.0,V2V,flow_west.5,vehicle_1,-90.91,113.91,1410.51,True
61.0,V2V,vehicle_1,flow_east.1,-89.27,112.27,1167.53,True
61.0,V2V,vehicle_1,flow_east.3,-80.17,103.17,409.20,True
61.0,V2V,vehicle_1,flow_east.4,-66.11,89.11,81.13,True
61.0,V2V,vehicle_1,flow_east.5,-86.45,109.45,843.30,True
61.0,V2V,vehicle_1,flow_west.2,-91.41,114.41,1493.54,True
61.0,V2V,vehicle_1,flow_west.3,-92.77,115.77,1746.97,True
61.0,V2V,vehicle_1,flow_west.4,-80.29,103.29,415.10,True
61.0,V2V,vehicle_1,flow_west.5,-90.91,113.91,1410.51,True
62.0,V2I,BS_1,flow_east.1,-76.79,106.79,620.97,True
62.0,V2I,BS_1,flow_east.3,-82.68,112.68,1223.19,True
62.0,V2I,BS_1,flow_east.4,-84.61,114.61,1527.29,True
62.0,V2I,BS_1,flow_east.5,-79.55,109.55,853.58,True
62.0,V2I,BS_1,flow_west.2,-75.06,105.06,508.91,True
62.0,V2I,BS_1,flow_west.3,-76.52,106.52,601.74,True
62.0,V2I,BS_1,flow_west.4,-81.93,111.93,1121.87,True
62.0,V2I,BS_1,flow_west.5,-89.97,119.97,503.80,False
62.0,V2I,BS_1,vehicle_1,-85.04,115.04,1605.09,True
62.0,V2V,flow_east.1,flow_east.3,-85.56,108.56,761.70,True
62.0,V2V,flow_east.1,flow_east.4,-88.68,111.68,1089.97,True
62.0,V2V,flow_east.1,flow_east.5,-78.38,101.38,333.17,True
62.0,V2V,flow_east.1,flow_west.2,-80.41,103.41,420.90,True
62.0,V2V,flow_east.1,flow_west.3,-84.54,107.54,677.45,True
62.0,V2V,flow_east.1,flow_west.4,-84.24,107.24,654.35,True
62.0,V2V,flow_east.1,flow_west.5,-78.53,101.53,338.77,True
62.0,V2V,flow_east.1,vehicle_1,-89.31,112.31,1172.33,True
62.0,V2V,flow_east.3,flow_east.1,-85.56,108.56,761.70,True
62.0,V2V,flow_east.3,flow_east.4,-78.25,101.25,328.27,True
62.0,V2V,flow_east.3,flow_east.5,-80.57,103.57,428.53,True
62.0,V2V,flow_east.3,flow_west.2,-89.38,112.38,1182.51,True
62.0,V2V,flow_east.3,flow_west.3,-91.09,114.09,1439.11,True
62.0,V2V,flow_east.3,flow_west.4,-68.59,91.59,107.96,True
62.0,V2V,flow_east.3,flow_west.5,-88.76,111.76,1100.35,True
62.0,V2V,flow_east.3,vehicle_1,-80.20,103.20,410.63,True
62.0,V2V,flow_east.4,flow_east.1,-88.68,111.68,1089.97,True
62.0,V2V,flow_east.4,flow_east.3,-78.25,101.25,328.27,True
62.0,V2V,flow_east.4,flow_east.5,-85.51,108.51,756.80,True
62.0,V2V,flow_east.4,flow_west.2,-91.51,114.51,1510.77,True
62.0,V2V,flow_east.4,flow_west.3,-92.87,115.87,1767.37,True
62.0,V2V,flow_east.4,flow_west.4,-80.71,103.71,435.83,True
62.0,V2V,flow_east.4,flow_west.5,-91.03,114.03,1428.61,True
62.0,V2V,flow_east.4,vehicle_1,-66.24,89.24,82.37,True
62.0,V2V,flow_east.5,flow_east.1,-78.38,101.38,333.17,True
62.0,V2V,flow_east.5,flow_east.3,-80.57,103.57,428.53,True
62.0,V2V,flow_east.5,flow_east.4,-85.51,108.51,756.80,True
62.0,V2V,flow_east.5,flow_west.2,-85.47,108.47,754.01,True
62.0,V2V,flow_east.5,flow_west.3,-88.02,111.02,1010.59,True
62.0,V2V,flow_east.5,flow_west.4,-78.06,101.06,321.28,True
62.0,V2V,flow_east.5,flow_west.5,-84.47,107.47,671.85,True
62.0,V2V,flow_east.5,vehicle_1,-86.40,109.40,839.17,True
62.0,V2V,flow_west.2,flow_east.1,-80.41,103.41,420.90,True
62.0,V2V,flow_west.2,flow_east.3,-89.38,112.38,1182.51,True
62.0,V2V,flow_west.2,flow_east.4,-91.51,114.51,1510.77,True
62.0,V2V,flow_west.2,flow_east.5,-85.47,108.47,754.01,True
62.0,V2V,flow_west.2,flow_west.3,-76.11,99.11,256.60,True
62.0,V2V,flow_west.2,flow_west.4,-88.56,111.56,1075.03,True
62.0,V2V,flow_west.2,flow_west.5,-66.22,89.22,82.17,True
62.0,V2V,flow_west.2,vehicle_1,-91.97,114.97,1593.14,True
62.0,V2V,flow_west.3,flow_east.1,-84.54,107.54,677.45,True
62.0,V2V,flow_west.3,flow_east.3,-91.09,114.09,1439.11,True
62.0,V2V,flow_west.3,flow_east.4,-92.87,115.87,1767.37,True
62.0,V2V,flow_west.3,flow_east.5,-88.02,111.02,1010.59,True
62.0,V2V,flow_west.3,flow_west.2,-76.11,99.11,256.60,True
62.0,V2V,flow_west.3,flow_west.4,-90.42,113.42,1331.63,True
62.0,V2V,flow_west.3,flow_west.5,-78.53,101.53,338.77,True
62.0,V2V,flow_west.3,vehicle_1,-93.27,116.27,1849.73,True
62.0,V2V,flow_west.4,flow_east.1,-84.24,107.24,654.35,True
62.0,V2V,flow_west.4,flow_east.3,-68.59,91.59,107.96,True
62.0,V2V,flow_west.4,flow_east.4,-80.71,103.71,435.83,True
62.0,V2V,flow_west.4,flow_east.5,-78.06,101.06,321.28,True
62.0,V2V,flow_west.4,flow_west.2,-88.56,111.56,1075.03,True
62.0,V2V,flow_west.4,flow_west.3,-90.42,113.42,1331.63,True
62.0,V2V,flow_west.4,flow_west.5,-87.87,110.87,992.87,True
62.0,V2V,flow_west.4,vehicle_1,-82.22,105.22,518.18,True
62.0,V2V,flow_west.5,flow_east.1,-78.53,101.53,338.77,True
62.0,V2V,flow_west.5,flow_east.3,-88.76,111.76,1100.35,True
62.0,V2V,flow_west.5,flow_east.4,-91.03,114.03,1428.61,True
62.0,V2V,flow_west.5,flow_east.5,-84.47,107.47,671.85,True
62.0,V2V,flow_west.5,flow_west.2,-66.22,89.22,82.17,True
62.0,V2V,flow_west.5,flow_west.3,-78.53,101.53,338.77,True
62.0,V2V,flow_west.5,flow_west.4,-87.87,110.87,992.87,True
62.0,V2V,flow_west.5,vehicle_1,-91.51,114.51,1510.97,True
62.0,V2V,vehicle_1,flow_east.1,-89.31,112.31,1172.33,True
62.0,V2V,vehicle_1,flow_east.3,-80.20,103.20,410.63,True
62.0,V2V,vehicle_1,flow_east.4,-66.24,89.24,82.37,True
62.0,V2V,vehicle_1,flow_east.5,-86.40,109.40,839.17,True
62.0,V2V,vehicle_1,flow_west.2,-91.97,114.97,1593.14,True
62.0,V2V,vehicle_1,flow_west.3,-93.27,116.27,1849.73,True
62.0,V2V,vehicle_1,flow_west.4,-82.22,105.22,518.18,True
62.0,V2V,vehicle_1,flow_west.5,-91.51,114.51,1510.97,True
63.0,V2I,BS_1,flow_east.1,-77.14,107.14,646.29,True
63.0,V2I,BS_1,flow_east.3,-82.97,112.97,1264.47,True
63.0,V2I,BS_1,flow_east.4,-84.87,114.87,1575.06,True
63.0,V2I,BS_1,flow_east.5,-79.97,109.97,895.55,True
63.0,V2I,BS_1,flow_west.2,-75.23,105.23,518.74,True
63.0,V2I,BS_1,flow_west.3,-76.95,106.95,632.96,True
63.0,V2I,BS_1,flow_west.4,-81.54,111.54,1072.66,True
63.0,V2I,BS_1,flow_west.5,-90.00,120.00,505.52,False
63.0,V2I,BS_1,vehicle_1,-85.29,115.29,1652.91,True
63.0,V2V,flow_east.1,flow_east.3,-85.59,108.59,763.67,True
63.0,V2V,flow_east.1,flow_east.4,-88.73,111.73,1097.23,True
63.0,V2V,flow_east.1,flow_east.5,-78.60,101.60,341.70,True
63.0,V2V,flow_east.1,flow_west.2,-82.17,105.17,515.64,True
63.0,V2V,flow_east.1,flow_west.3,-85.71,108.71,774.91,True
63.0,V2V,flow_east.1,flow_west.4,-82.82,105.82,555.60,True
63.0,V2V,flow_east.1,flow_west.5,-80.69,103.69,434.50,True
63.0,V2V,flow_east.1,vehicle_1,-89.36,112.36,1179.37,True
63.0,V2V,flow_east.3,flow_east.1,-85.59,108.59,763.67,True
63.0,V2V,flow_east.3,flow_east.4,-78.39,101.39,333.57,True
63.0,V2V,flow_east.3,flow_east.5,-80.43,103.43,421.97,True
63.0,V2V,flow_east.3,flow_west.2,-90.07,113.07,1279.24,True
63.0,V2V,flow_east.3,flow_west.3,-91.67,114.67,1538.54,True
63.0,V2V,flow_east.3,flow_west.4,-74.31,97.31,208.44,True
63.0,V2V,flow_east.3,flow_west.5,-89.50,112.50,1198.08,True
63.0,V2V,flow_east.3,vehicle_1,-80.30,103.30,415.70,True
63.0,V2V,flow_east.4,flow_east.1,-88.73,111.73,1097.23,True
63.0,V2V,flow_east.4,flow_east.3,-78.39,101.39,333.57,True
63.0,V2V,flow_east.4,flow_east.5,-85.49,108.49,755.53,True
63.0,V2V,flow_east.4,flow_west.2,-92.08,115.08,1612.80,True
63.0,V2V,flow_east.4,flow_west.3,-93.37,116.37,1872.10,True
63.0,V2V,flow_east.4,flow_west.4,-82.60,105.60,541.84,True
63.0,V2V,flow_east.4,flow_west.5,-91.63,114.63,1531.64,True
63.0,V2V,flow_east.4,vehicle_1,-66.22,89.22,82.13,True
63.0,V2V,flow_east.5,flow_east.1,-78.60,101.60,341.70,True
63.0,V2V,flow_east.5,flow_east.3,-80.43,103.43,421.97,True
63.0,V2V,flow_east.5,flow_east.4,-85.49,108.49,755.53,True
63.0,V2V,flow_east.5,flow_west.2,-86.59,109.59,857.30,True
63.0,V2V,flow_east.5,flow_west.3,-88.89,111.89,1116.58,True
63.0,V2V,flow_east.5,flow_west.4,-74.54,97.54,214.07,True
63.0,V2V,flow_east.5,flow_west.5,-85.73,108.73,776.14,True
63.0,V2V,flow_east.5,vehicle_1,-86.39,109.39,837.67,True
63.0,V2V,flow_west.2,flow_east.1,-82.17,105.17,515.64,True
63.0,V2V,flow_west.2,flow_east.3,-90.07,113.07,1279.24,True
63.0,V2V,flow_west.2,flow_east.4,-92.08,115.08,1612.80,True
63.0,V2V,flow_west.2,flow_east.5,-86.59,109.59,857.30,True
63.0,V2V,flow_west.2,flow_west.3,-76.20,99.20,259.30,True
63.0,V2V,flow_west.2,flow_west.4,-88.52,111.52,1071.03,True
63.0,V2V,flow_west.2,flow_west.5,-66.11,89.11,81.17,True
63.0,V2V,flow_west.2,vehicle_1,-92.51,115.51,1694.93,True
63.0,V2V,flow_west.3,flow_east.1,-85.71,108.71,774.91,True
63.0,V2V,flow_west.3,flow_east.3,-91.67,114.67,1538.54,True
63.0,V2V,flow_west.3,flow_east.4,-93.37,116.37,1872.10,True
63.0,V2V,flow_west.3,flow_east.5,-88.89,111.89,1116.58,True
63.0,V2V,flow_west.3,flow_west.2,-76.20,99.20,259.30,True
63.0,V2V,flow_west.3,flow_west.4,-90.41,113.41,1330.33,True
63.0,V2V,flow_west.3,flow_west.5,-78.57,101.57,340.47,True
63.0,V2V,flow_west.3,vehicle_1,-93.75,116.75,1954.23,True
63.0,V2V,flow_west.4,flow_east.1,-82.82,105.82,555.60,True
63.0,V2V,flow_west.4,flow_east.3,-74.31,97.31,208.44,True
63.0,V2V,flow_west.4,flow_east.4,-82.60,105.60,541.84,True
63.0,V2V,flow_west.4,flow_east.5,-74.54,97.54,214.07,True
63.0,V2V,flow_west.4,flow_west.2,-88.52,111.52,1071.03,True
63.0,V2V,flow_west.4,flow_west.3,-90.41,113.41,1330.33,True
63.0,V2V,flow_west.4,flow_west.5,-87.84,110.84,989.87,True
63.0,V2V,flow_west.4,vehicle_1,-83.83,106.83,623.96,True
63.0,V2V,flow_west.5,flow_east.1,-80.69,103.69,434.50,True
63.0,V2V,flow_west.5,flow_east.3,-89.50,112.50,1198.08,True
63.0,V2V,flow_west.5,flow_east.4,-91.63,114.63,1531.64,True
63.0,V2V,flow_west.5,flow_east.5,-85.73,108.73,776.14,True
63.0,V2V,flow_west.5,flow_west.2,-66.11,89.11,81.17,True
63.0,V2V,flow_west.5,flow_west.3,-78.57,101.57,340.47,True
63.0,V2V,flow_west.5,flow_west.4,-87.84,110.84,989.87,True
63.0,V2V,flow_west.5,vehicle_1,-92.08,115.08,1613.77,True
63.0,V2V,vehicle_1,flow_east.1,-89.36,112.36,1179.37,True
63.0,V2V,vehicle_1,flow_east.3,-80.30,103.30,415.70,True
63.0,V2V,vehicle_1,flow_east.4,-66.22,89.22,82.13,True
63.0,V2V,vehicle_1,flow_east.5,-86.39,109.39,837.67,True
63.0,V2V,vehicle_1,flow_west.2,-92.51,115.51,1694.93,True
63.0,V2V,vehicle_1,flow_west.3,-93.75,116.75,1954.23,True
63.0,V2V,vehicle_1,flow_west.4,-83.83,106.83,623.96,True
63.0,V2V,vehicle_1,flow_west.5,-92.08,115.08,1613.77,True
64.0,V2I,BS_1,flow_east.1,-77.50,107.50,674.13,True
64.0,V2I,BS_1,flow_east.3,-83.24,113.24,1304.54,True
64.0,V2I,BS_1,flow_east.4,-85.14,115.14,1623.83,True
64.0,V2I,BS_1,flow_east.5,-80.39,110.39,939.78,True
64.0,V2I,BS_1,flow_west.2,-75.47,105.47,533.38,True
64.0,V2I,BS_1,flow_west.3,-77.41,107.41,667.37,True
64.0,V2I,BS_1,flow_west.4,-81.14,111.14,1024.54,True
64.0,V2I,BS_1,flow_west.5,-75.12,105.12,512.15,True
64.0,V2I,BS_1,vehicle_1,-85.53,115.53,1698.72,True
64.0,V2V,flow_east.1,flow_east.3,-85.58,108.58,762.97,True
64.0,V2V,flow_east.1,flow_east.4,-88.79,111.79,1104.30,True
64.0,V2V,flow_east.1,flow_east.5,-78.83,101.83,350.67,True
64.0,V2V,flow_east.1,flow_west.2,-83.66,106.66,611.49,True
64.0,V2V,flow_east.1,flow_west.3,-86.76,109.76,873.83,True
64.0,V2V,flow_east.1,flow_west.4,-81.11,104.11,456.32,True
64.0,V2V,flow_east.1,flow_west.5,-82.39,105.39,528.67,True
64.0,V2V,flow_east.1,vehicle_1,-89.39,112.39,1183.07,True
64.0,V2V,flow_east.3,flow_east.1,-85.58,108.58,762.97,True
64.0,V2V,flow_east.3,flow_east.4,-78.59,101.59,341.33,True
64.0,V2V,flow_east.3,flow_east.5,-80.23,103.23,412.30,True
64.0,V2V,flow_east.3,flow_west.2,-90.69,113.69,1374.41,True
64.0,V2V,flow_east.3,flow_west.3,-92.21,115.21,1636.77,True
64.0,V2V,flow_east.3,flow_west.4,-77.67,100.67,306.95,True
64.0,V2V,flow_east.3,flow_west.5,-90.15,113.15,1291.58,True
64.0,V2V,flow_east.3,vehicle_1,-80.39,103.39,420.10,True
64.0,V2V,flow_east.4,flow_east.1,-88.79,111.79,1104.30,True
64.0,V2V,flow_east.4,flow_east.3,-78.59,101.59,341.33,True
64.0,V2V,flow_east.4,flow_east.5,-85.47,108.47,753.63,True
64.0,V2V,flow_east.4,flow_west.2,-92.62,115.62,1715.73,True
64.0,V2V,flow_east.4,flow_west.3,-93.85,116.85,1978.10,True
64.0,V2V,flow_east.4,flow_west.4,-84.16,107.16,648.19,True
64.0,V2V,flow_east.4,flow_west.5,-92.19,115.19,1632.90,True
64.0,V2V,flow_east.4,vehicle_1,-65.85,88.85,78.77,True
64.0,V2V,flow_east.5,flow_east.1,-78.83,101.83,350.67,True
64.0,V2V,flow_east.5,flow_east.3,-80.23,103.23,412.30,True
64.0,V2V,flow_east.5,flow_east.4,-85.47,108.47,753.63,True
64.0,V2V,flow_east.5,flow_west.2,-87.59,110.59,962.13,True
64.0,V2V,flow_east.5,flow_west.3,-89.69,112.69,1224.48,True
64.0,V2V,flow_east.5,flow_west.4,-68.44,91.44,106.07,True
64.0,V2V,flow_east.5,flow_west.5,-86.81,109.81,879.30,True
64.0,V2V,flow_east.5,vehicle_1,-86.33,109.33,832.40,True
64.0,V2V,flow_west.2,flow_east.1,-83.66,106.66,611.49,True
64.0,V2V,flow_west.2,flow_east.3,-90.69,113.69,1374.41,True
64.0,V2V,flow_west.2,flow_east.4,-92.62,115.62,1715.73,True
64.0,V2V,flow_west.2,flow_east.5,-87.59,110.59,962.13,True
64.0,V2V,flow_west.2,flow_west.3,-76.31,99.31,262.37,True
64.0,V2V,flow_west.2,flow_west.4,-88.50,111.50,1067.60,True
64.0,V2V,flow_west.2,flow_west.5,-66.29,89.29,82.83,True
64.0,V2V,flow_west.2,vehicle_1,-93.01,116.01,1794.50,True
64.0,V2V,flow_west.3,flow_east.1,-86.76,109.76,873.83,True
64.0,V2V,flow_west.3,flow_east.3,-92.21,115.21,1636.77,True
64.0,V2V,flow_west.3,flow_east.4,-93.85,116.85,1978.10,True
64.0,V2V,flow_west.3,flow_east.5,-89.69,112.69,1224.48,True
64.0,V2V,flow_west.3,flow_west.2,-76.31,99.31,262.37,True
64.0,V2V,flow_west.3,flow_west.4,-90.40,113.40,1329.97,True
64.0,V2V,flow_west.3,flow_west.5,-78.69,101.69,345.20,True
64.0,V2V,flow_west.3,vehicle_1,-94.19,117.19,2056.86,True
64.0,V2V,flow_west.4,flow_east.1,-81.11,104.11,456.32,True
64.0,V2V,flow_west.4,flow_east.3,-77.67,100.67,306.95,True
64.0,V2V,flow_west.4,flow_east.4,-84.16,107.16,648.19,True
64.0,V2V,flow_west.4,flow_east.5,-68.44,91.44,106.07,True
64.0,V2V,flow_west.4,flow_west.2,-88.50,111.50,1067.60,True
64.0,V2V,flow_west.4,flow_west.3,-90.40,113.40,1329.97,True
64.0,V2V,flow_west.4,flow_west.5,-87.79,110.79,984.77,True
64.0,V2V,flow_west.4,vehicle_1,-85.16,108.16,726.94,True
64.0,V2V,flow_west.5,flow_east.1,-82.39,105.39,528.67,True
64.0,V2V,flow_west.5,flow_east.3,-90.15,113.15,1291.58,True
64.0,V2V,flow_west.5,flow_east.4,-92.19,115.19,1632.90,True
64.0,V2V,flow_west.5,flow_east.5,-86.81,109.81,879.30,True
64.0,V2V,flow_west.5,flow_west.2,-66.29,89.29,82.83,True
64.0,V2V,flow_west.5,flow_west.3,-78.69,101.69,345.20,True
64.0,V2V,flow_west.5,flow_west.4,-87.79,110.79,984.77,True
64.0,V2V,flow_west.5,vehicle_1,-92.60,115.60,1711.67,True
64.0,V2V,vehicle_1,flow_east.1,-89.39,112.39,1183.07,True
64.0,V2V,vehicle_1,flow_east.3,-80.39,103.39,420.10,True
64.0,V2V,vehicle_1,flow_east.4,-65.85,88.85,78.77,True
64.0,V2V,vehicle_1,flow_east.5,-86.33,109.33,832.40,True
64.0,V2V,vehicle_1,flow_west.2,-93.01,116.01,1794.50,True
64.0,V2V,vehicle_1,flow_west.3,-94.19,117.19,2056.86,True
64.0,V2V,vehicle_1,flow_west.4,-85.16,108.16,726.94,True
64.0,V2V,vehicle_1,flow_west.5,-92.60,115.60,1711.67,True
65.0,V2I,BS_1,flow_east.1,-77.87,107.87,703.18,True
65.0,V2I,BS_1,flow_east.3,-83.50,113.50,1344.63,True
65.0,V2I,BS_1,flow_east.4,-85.37,115.37,1667.55,True
65.0,V2I,BS_1,flow_east.5,-80.79,110.79,984.17,True
65.0,V2I,BS_1,flow_west.2,-75.75,105.75,551.01,True
65.0,V2I,BS_1,flow_west.3,-77.87,107.87,703.47,True
65.0,V2I,BS_1,flow_west.4,-80.75,110.75,979.28,True
65.0,V2I,BS_1,flow_west.5,-75.31,105.31,523.71,True
65.0,V2V,flow_east.1,flow_east.3,-85.58,108.58,762.77,True
65.0,V2V,flow_east.1,flow_east.4,-88.81,111.81,1106.63,True
65.0,V2V,flow_east.1,flow_east.5,-79.04,102.04,359.50,True
65.0,V2V,flow_east.1,flow_west.2,-84.87,107.87,703.11,True
65.0,V2V,flow_east.1,flow_west.3,-87.67,110.67,970.79,True
65.0,V2V,flow_east.1,flow_west.4,-79.06,102.06,360.29,True
65.0,V2V,flow_east.1,flow_west.5,-83.82,106.82,623.12,True
65.0,V2V,flow_east.3,flow_east.1,-85.58,108.58,762.77,True
65.0,V2V,flow_east.3,flow_east.4,-78.66,101.66,343.87,True
65.0,V2V,flow_east.3,flow_east.5,-80.04,103.04,403.27,True
65.0,V2V,flow_east.3,flow_west.2,-91.25,114.25,1465.84,True
65.0,V2V,flow_east.3,flow_west.3,-92.71,115.71,1733.53,True
65.0,V2V,flow_east.3,flow_west.4,-80.03,103.03,402.77,True
65.0,V2V,flow_east.3,flow_west.5,-90.76,113.76,1385.84,True
65.0,V2V,flow_east.4,flow_east.1,-88.81,111.81,1106.63,True
65.0,V2V,flow_east.4,flow_east.3,-78.66,101.66,343.87,True
65.0,V2V,flow_east.4,flow_east.5,-85.40,108.40,747.13,True
65.0,V2V,flow_east.4,flow_west.2,-93.08,116.08,1809.70,True
65.0,V2V,flow_east.4,flow_west.3,-94.28,117.28,2077.39,True
65.0,V2V,flow_east.4,flow_west.4,-85.39,108.39,746.58,True
65.0,V2V,flow_east.4,flow_west.5,-92.69,115.69,1729.70,True
65.0,V2V,flow_east.5,flow_east.1,-79.04,102.04,359.50,True
65.0,V2V,flow_east.5,flow_east.3,-80.04,103.04,403.27,True
65.0,V2V,flow_east.5,flow_east.4,-85.40,108.40,747.13,True
65.0,V2V,flow_east.5,flow_west.2,-88.45,111.45,1062.59,True
65.0,V2V,flow_east.5,flow_west.3,-90.41,113.41,1330.28,True
65.0,V2V,flow_east.5,flow_west.4,-48.50,71.50,10.69,True
65.0,V2V,flow_east.5,flow_west.5,-87.77,110.77,982.59,True
65.0,V2V,flow_west.2,flow_east.1,-84.87,107.87,703.11,True
65.0,V2V,flow_west.2,flow_east.3,-91.25,114.25,1465.84,True
65.0,V2V,flow_west.2,flow_east.4,-93.08,116.08,1809.70,True
65.0,V2V,flow_west.2,flow_east.5,-88.45,111.45,1062.59,True
65.0,V2V,flow_west.2,flow_west.3,-76.48,99.48,267.70,True
65.0,V2V,flow_west.2,flow_west.4,-88.46,111.46,1063.17,True
65.0,V2V,flow_west.2,flow_west.5,-65.99,88.99,80.00,True
65.0,V2V,flow_west.3,flow_east.1,-87.67,110.67,970.79,True
65.0,V2V,flow_west.3,flow_east.3,-92.71,115.71,1733.53,True
65.0,V2V,flow_west.3,flow_east.4,-94.28,117.28,2077.39,True
65.0,V2V,flow_west.3,flow_east.5,-90.41,113.41,1330.28,True
65.0,V2V,flow_west.3,flow_west.2,-76.48,99.48,267.70,True
65.0,V2V,flow_west.3,flow_west.4,-90.41,113.41,1330.87,True
65.0,V2V,flow_west.3,flow_west.5,-78.75,101.75,347.70,True
65.0,V2V,flow_west.4,flow_east.1,-79.06,102.06,360.29,True
65.0,V2V,flow_west.4,flow_east.3,-80.03,103.03,402.77,True
65.0,V2V,flow_west.4,flow_east.4,-85.39,108.39,746.58,True
65.0,V2V,flow_west.4,flow_east.5,-48.50,71.50,10.69,True
65.0,V2V,flow_west.4,flow_west.2,-88.46,111.46,1063.17,True
65.0,V2V,flow_west.4,flow_west.3,-90.41,113.41,1330.87,True
65.0,V2V,flow_west.4,flow_west.5,-87.78,110.78,983.17,True
65.0,V2V,flow_west.5,flow_east.1,-83.82,106.82,623.12,True
65.0,V2V,flow_west.5,flow_east.3,-90.76,113.76,1385.84,True
65.0,V2V,flow_west.5,flow_east.4,-92.69,115.69,1729.70,True
65.0,V2V,flow_west.5,flow_east.5,-87.77,110.77,982.59,True
65.0,V2V,flow_west.5,flow_west.2,-65.99,88.99,80.00,True
65.0,V2V,flow_west.5,flow_west.3,-78.75,101.75,347.70,True
65.0,V2V,flow_west.5,flow_west.4,-87.78,110.78,983.17,True
66.0,V2I,BS_1,flow_east.1,-78.23,108.23,733.02,True
66.0,V2I,BS_1,flow_east.3,-83.76,113.76,1384.80,True
66.0,V2I,BS_1,flow_east.4,-85.63,115.63,1718.33,True
66.0,V2I,BS_1,flow_east.5,-81.17,111.17,1028.55,True
66.0,V2I,BS_1,flow_west.2,-76.08,106.08,572.61,True
66.0,V2I,BS_1,flow_west.3,-78.35,108.35,742.83,True
66.0,V2I,BS_1,flow_west.4,-80.33,110.33,933.21,True
66.0,V2I,BS_1,flow_west.5,-75.55,105.55,538.31,True
66.0,V2V,flow_east.1,flow_east.3,-85.58,108.58,763.37,True
66.0,V2V,flow_east.1,flow_east.4,-88.89,111.89,1117.17,True
66.0,V2V,flow_east.1,flow_east.5,-79.25,102.25,368.37,True
66.0,V2V,flow_east.1,flow_west.2,-85.93,108.93,794.84,True
66.0,V2V,flow_east.1,flow_west.3,-88.50,111.50,1068.45,True
66.0,V2V,flow_east.1,flow_west.4,-76.34,99.34,263.38,True
