timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps,mcs_index,spectral_efficiency_bpshz,throughput_mbps_mcs,margin_db_used,snr_db_eff_margin,mcs_index_est,spectral_efficiency_bpshz_est,throughput_mbps_mcs_est
7.0,V2V,ns_2,ns_3,-55.25,78.25,0.03,True,2,2.982163720361e-09,2.981534599876e-09,0.999789,4739.210806,36.76,D,2.985382618917957e-09,7459.726683952916,38.72722915699807,1286510044.2257426,1286.5100442257426,7,5.5,550.0,6.514156594356944,32.21307256264113,7,5.5,550.0
7.0,V2V,ns_2,ns_4,-63.35,86.35,0.13,True,2,4.62794739499e-10,4.520638059342e-10,0.976813,42.127165,16.25,D,4.623810213992603e-10,1155.374866065118,30.627229156998077,1017539344.1795088,1017.5393441795088,7,5.5,550.0,6.514156594356944,24.113072562641133,6,4.4,440.00000000000006
7.0,V2V,ns_2,ns_5,-66.0,89.0,0.15,True,2,2.513199143987e-10,2.341823481731e-10,0.93181,13.664854,11.36,D,2.5118864315095825e-10,627.6577789879016,27.97722915699808,929613106.3929472,929.6131063929472,7,5.5,550.0,6.514156594356944,21.463072562641138,6,4.4,440.00000000000006
7.0,V2V,ns_2,ns_6,-67.21,90.21,0.21,True,2,1.899923304339e-10,1.386637756035e-10,0.729839,2.701494,4.32,D,1.9010782799233035e-10,475.0320539538489,26.767229156998084,889491491.1466104,889.4914911466104,7,5.5,550.0,6.514156594356944,20.25307256264114,6,4.4,440.00000000000006
7.0,V2V,ns_2,ns_7,-69.12,92.12,0.17,True,2,1.223646933371e-10,8.940746097231e-11,0.730664,2.712833,4.33,D,1.2246161992650463e-10,306.0010492916158,24.857229156998063,826209977.6331819,826.2099776331819,6,4.4,440.00000000000006,6.514156594356944,18.34307256264112,5,3.3,330.0
7.0,V2V,ns_3,ns_0,-63.47,86.47,0.27,True,2,4.495569794377e-10,3.82096929481e-10,0.849941,5.664048,7.53,D,4.497798548932885e-10,1123.887693386528,30.50722915699808,1013556525.7409166,1013.5565257409166,7,5.5,550.0,6.514156594356944,23.993072562641135,6,4.4,440.00000000000006
7.0,V2V,ns_3,ns_1,-60.87,83.87,0.16,True,2,8.175679983797e-10,7.994934707095e-10,0.977892,44.23316,16.46,D,8.184647881347903e-10,2045.139400636657,33.10722915699807,1099868872.1903825,1099.8688721903825,7,5.5,550.0,6.514156594356944,26.59307256264113,7,5.5,550.0
7.0,V2V,ns_3,ns_2,-55.25,78.25,0.03,True,2,2.982163752421e-09,2.981534599876e-09,0.999789,4738.969311,36.76,D,2.985382618917957e-09,7459.726683952916,38.72722915699807,1286510044.2257426,1286.5100442257426,7,5.5,550.0,6.514156594356944,32.21307256264113,7,5.5,550.0
7.0,V2V,ns_3,ns_4,-59.16,82.16,0.01,True,2,1.212535186504e-09,1.212455209241e-09,0.999934,15159.998793,41.81,D,1.2133888504649784e-09,3031.956148088402,34.81722915699808,1156650892.3609087,1156.6508923609088,7,5.5,550.0,6.514156594356944,28.303072562641137,7,5.5,550.0
7.0,V2V,ns_3,ns_5,-63.35,86.35,0.13,True,2,4.628593931684e-10,4.520638059342e-10,0.976676,41.874869,16.22,D,4.623810213992603e-10,1155.374866065118,30.627229156998077,1017539344.1795088,1017.5393441795088,7,5.5,550.0,6.514156594356944,24.113072562641133,6,4.4,440.00000000000006
7.0,V2V,ns_3,ns_6,-65.39,88.39,0.24,True,2,2.892996078904e-10,2.253979388393e-10,0.779116,3.527262,5.47,D,2.8906798823654777e-10,722.3088161832777,28.587229156998077,949846792.6098812,949.8467926098812,7,5.5,550.0,6.514156594356944,22.073072562641133,6,4.4,440.00000000000006
7.0,V2V,ns_3,ns_7,-67.86,90.86,0.18,True,2,1.63868097302e-10,1.307792634962e-10,0.798076,3.952368,5.97,D,1.63681652142781e-10,408.99963054168165,26.11722915699808,867947879.9466608,867.9478799466608,7,5.5,550.0,6.514156594356944,19.603072562641135,5,3.3,330.0
7.0,V2V,ns_4,ns_0,-67.96,90.96,0.07,True,2,1.600666564792e-10,1.567323181175e-10,0.979169,47.005523,16.72,D,1.599558028614671e-10,399.6896623225064,26.01722915699808,864634147.890844,864.634147890844,7,5.5,550.0,6.514156594356944,19.503072562641137,5,3.3,330.0
7.0,V2V,ns_4,ns_1,-65.83,88.83,0.15,True,2,2.609528037193e-10,2.434904275157e-10,0.933082,13.943717,11.44,D,2.612161354399205e-10,652.7139816089966,28.147229156998073,935251574.3584628,935.2515743584628,7,5.5,550.0,6.514156594356944,21.63307256264113,6,4.4,440.00000000000006
7.0,V2V,ns_4,ns_2,-63.35,86.35,0.13,True,2,4.628590318161e-10,4.520638059342e-10,0.976677,41.876271,16.22,D,4.623810213992603e-10,1155.374866065118,30.627229156998077,1017539344.1795088,1017.5393441795088,7,5.5,550.0,6.514156594356944,24.113072562641133,6,4.4,440.00000000000006
7.0,V2V,ns_4,ns_3,-59.16,82.16,0.01,True,2,1.212535189982e-09,1.212455209241e-09,0.999934,15159.339657,41.81,D,1.2133888504649784e-09,3031.956148088402,34.81722915699808,1156650892.3609087,1156.6508923609088,7,5.5,550.0,6.514156594356944,28.303072562641137,7,5.5,550.0
7.0,V2V,ns_4,ns_5,-55.25,78.25,0.03,True,2,2.982163715515e-09,2.981534599876e-09,0.999789,4739.24731,36.76,D,2.985382618917957e-09,7459.726683952916,38.72722915699807,1286510044.2257426,1286.5100442257426,7,5.5,550.0,6.514156594356944,32.21307256264113,7,5.5,550.0
7.0,V2V,ns_4,ns_6,-61.47,84.47,0.15,True,2,7.127573262666e-10,6.965865102015e-10,0.977312,43.076769,16.34,D,7.128530301265192e-10,1781.241954339128,32.50722915699807,1079947749.2806864,1079.9477492806864,7,5.5,550.0,6.514156594356944,25.993072562641128,7,5.5,550.0
7.0,V2V,ns_4,ns_7,-65.33,88.33,0.07,True,2,2.928529200001e-10,2.899680458528e-10,0.990149,100.513239,20.02,D,2.9308932452503244e-10,732.3571327462079,28.64722915699808,951837212.7787848,951.8372127787848,7,5.5,550.0,6.514156594356944,22.133072562641136,6,4.4,440.00000000000006
7.0,V2V,ns_5,ns_0,-69.8,92.8,0.04,True,2,1.046661263702e-10,1.037192581978e-10,0.990953,109.53928,20.4,D,1.0471285480509008e-10,261.6513113570466,24.17722915699808,803700497.7326881,803.7004977326881,6,4.4,440.00000000000006,6.514156594356944,17.663072562641137,5,3.3,330.0
7.0,V2V,ns_5,ns_1,-67.63,90.63,0.17,True,2,1.725142236396e-10,1.472832532516e-10,0.853746,5.837399,7.66,D,1.7258378919902038e-10,431.24385107201493,26.347229156998075,875570163.0586162,875.5701630586161,7,5.5,550.0,6.514156594356944,19.83307256264113,5,3.3,330.0
7.0,V2V,ns_5,ns_2,-66.0,89.0,0.15,True,2,2.513187901918e-10,2.341823481731e-10,0.931814,13.665751,11.36,D,2.5118864315095825e-10,627.6577789879016,27.97722915699808,929613106.3929472,929.6131063929472,7,5.5,550.0,6.514156594356944,21.463072562641138,6,4.4,440.00000000000006
7.0,V2V,ns_5,ns_3,-63.35,86.35,0.13,True,2,4.627937108219e-10,4.520638059342e-10,0.976815,42.131203,16.25,D,4.623810213992603e-10,1155.374866065118,30.627229156998077,1017539344.1795088,1017.5393441795088,7,5.5,550.0,6.514156594356944,24.113072562641133,6,4.4,440.00000000000006
7.0,V2V,ns_5,ns_4,-55.25,78.25,0.03,True,2,2.982163696998e-09,2.981534599876e-09,0.999789,4739.38681,36.76,D,2.985382618917957e-09,7459.726683952916,38.72722915699807,1286510044.2257426,1286.5100442257426,7,5.5,550.0,6.514156594356944,32.21307256264113,7,5.5,550.0
7.0,V2V,ns_5,ns_6,-55.83,78.83,0.01,True,2,2.609779187104e-09,2.609716665833e-09,0.999976,41741.260288,46.21,D,2.612161354399205e-09,6527.139816089967,38.14722915699807,1267245624.1147282,1267.245624114728,7,5.5,550.0,6.514156594356944,31.63307256264113,7,5.5,550.0
7.0,V2V,ns_5,ns_7,-61.73,84.73,0.27,True,2,6.716885432113e-10,6.123397905832e-10,0.911642,10.317652,10.14,D,6.714288529259521e-10,1677.7332656820397,32.247229156998074,1071315730.299664,1071.3157302996642,7,5.5,550.0,6.514156594356944,25.73307256264113,7,5.5,550.0
7.0,V2V,ns_6,ns_0,-70.56,93.56,0.13,True,2,8.800035533917e-11,7.210442034039001e-11,0.819365,4.536029,6.57,D,8.790225168308843e-11,219.64580630456877,23.417229156998076,778558851.682532,778.558851682532,6,4.4,440.00000000000006,6.514156594356944,16.903072562641132,5,3.3,330.0
7.0,V2V,ns_6,ns_1,-69.9,92.9,0.09,True,2,1.023042824236e-10,9.616526294189e-11,0.939993,15.664596,11.95,D,1.0232929922807536e-10,255.69540037000337,24.077229156998072,800391363.4800489,800.3913634800489,6,4.4,440.00000000000006,6.514156594356944,17.56307256264113,5,3.3,330.0
7.0,V2V,ns_6,ns_2,-67.21,90.21,0.21,True,2,1.899892457872e-10,1.386637756035e-10,0.729851,2.701656,4.32,D,1.9010782799233035e-10,475.0320539538489,26.767229156998084,889491491.1466104,889.4914911466104,7,5.5,550.0,6.514156594356944,20.25307256264114,6,4.4,440.00000000000006
7.0,V2V,ns_6,ns_3,-65.39,88.39,0.24,True,2,2.892958642258e-10,2.253979388393e-10,0.779126,3.527469,5.47,D,2.8906798823654777e-10,722.3088161832777,28.587229156998077,949846792.6098812,949.8467926098812,7,5.5,550.0,6.514156594356944,22.073072562641133,6,4.4,440.00000000000006
7.0,V2V,ns_6,ns_4,-61.47,84.47,0.15,True,2,7.12720288354e-10,6.965865102015e-10,0.977363,43.175659,16.35,D,7.128530301265192e-10,1781.241954339128,32.50722915699807,1079947749.2806864,1079.9477492806864,7,5.5,550.0,6.514156594356944,25.993072562641128,7,5.5,550.0
7.0,V2V,ns_6,ns_5,-55.83,78.83,0.01,True,2,2.609779222127e-09,2.609716665833e-09,0.999976,41717.890667,46.2,D,2.612161354399205e-09,6527.139816089967,38.14722915699807,1267245624.1147282,1267.245624114728,7,5.5,550.0,6.514156594356944,31.63307256264113,7,5.5,550.0
7.0,V2V,ns_6,ns_7,-56.37,79.37,0.04,True,2,2.304417327887e-09,2.303341179113e-09,0.999533,2140.355717,33.3,D,2.306747188720071e-09,5763.985978810772,37.60722915699808,1249310138.3723044,1249.3101383723044,7,5.5,550.0,6.514156594356944,31.093072562641137,7,5.5,550.0
7.0,V2V,ns_7,ns_0,-71.01,94.01,0.13,True,2,7.923993647148e-11,5.205478146184e-11,0.656926,1.914824,2.82,D,7.925013304804702e-11,198.02631946038733,22.967229156998066,763681541.6745701,763.6815416745701,6,4.4,440.00000000000006,6.514156594356944,16.453072562641122,5,3.3,330.0
7.0,V2V,ns_7,ns_1,-70.0,93.0,0.15,True,2,1.000209245995e-10,6.630220537749e-11,0.662883,1.966332,2.94,D,9.999999999999999e-11,249.87506246876555,23.97722915699807,797082526.059876,797.0825260598759,6,4.4,440.00000000000006,6.514156594356944,17.46307256264113,5,3.3,330.0
7.0,V2V,ns_7,ns_2,-69.12,92.12,0.17,True,2,1.223625916792e-10,8.940746097231e-11,0.730676,2.713006,4.33,D,1.2246161992650463e-10,306.0010492916158,24.857229156998063,826209977.6331819,826.2099776331819,6,4.4,440.00000000000006,6.514156594356944,18.34307256264112,5,3.3,330.0
7.0,V2V,ns_7,ns_3,-67.85,90.85,0.18,True,2,1.639885535875e-10,1.307792634962e-10,0.79749,3.938032,5.95,D,1.6405897731995418e-10,409.94247206385353,26.127229156998084,868279263.4588779,868.279263458878,7,5.5,550.0,6.514156594356944,19.61307256264114,5,3.3,330.0
7.0,V2V,ns_7,ns_4,-65.33,88.33,0.07,True,2,2.928527706481e-10,2.899680458528e-10,0.99015,100.518443,20.02,D,2.9308932452503244e-10,732.3571327462079,28.64722915699808,951837212.7787848,951.8372127787848,7,5.5,550.0,6.514156594356944,22.133072562641136,6,4.4,440.00000000000006
7.0,V2V,ns_7,ns_5,-61.73,84.73,0.27,True,2,6.716854862544e-10,6.123397905832e-10,0.911647,10.318184,10.14,D,6.714288529259521e-10,1677.7332656820397,32.247229156998074,1071315730.299664,1071.3157302996642,7,5.5,550.0,6.514156594356944,25.73307256264113,7,5.5,550.0
7.0,V2V,ns_7,ns_6,-56.37,79.37,0.04,True,2,2.304417228463e-09,2.303341179113e-09,0.999533,2140.55348,33.31,D,2.306747188720071e-09,5763.985978810772,37.60722915699808,1249310138.3723044,1249.3101383723044,7,5.5,550.0,6.514156594356944,31.093072562641137,7,5.5,550.0
7.0,V2V,wn_0,we_0,-62.43,85.43,0.24,True,2,5.716833215128e-10,5.253516894817e-10,0.918956,11.338942,10.55,D,5.714786366718665e-10,1427.9826003794767,31.54722915699807,1048077263.4616412,1048.0772634616412,7,5.5,550.0,6.514156594356944,25.033072562641127,7,5.5,550.0
7.0,V2V,wn_0,we_1,-59.37,82.37,0.15,True,2,1.156464465623e-09,1.141060025054e-09,0.98668,74.073448,18.7,D,1.1561122421921003e-09,2888.8361873865574,34.60722915699808,1149677199.94146,1149.67719994146,7,5.5,550.0,6.514156594356944,28.093072562641137,7,5.5,550.0
7.0,V2V,wn_0,we_2,-53.1,76.1,0.2,True,2,4.900066091e-09,4.869488145788e-09,0.99376,159.248377,22.02,D,4.897788193684457e-09,12238.35130855686,40.87722915699807,1357923947.6082606,1357.9239476082607,7,5.5,550.0,6.514156594356944,34.36307256264112,7,5.5,550.0
7.0,V2V,wn_0,we_3,-37.84,60.84,0.77,True,2,1.642520451524e-07,1.624374959645e-07,0.988953,89.519478,19.52,D,1.644371723214931e-07,410887.4870602025,56.13722915699807,1864838738.1740024,1864.8387381740024,7,5.5,550.0,6.514156594356944,49.62307256264113,7,5.5,550.0
7.0,V2V,wn_0,we_4,-59.94,82.94,0.24,True,2,1.014781662641e-09,9.72168118131e-10,0.958007,22.813594,13.58,D,1.0139113857366802e-09,2533.511708487456,34.03722915699808,1130749211.3311422,1130.749211331142,7,5.5,550.0,6.514156594356944,27.523072562641136,7,5.5,550.0
7.0,V2V,wn_0,we_5,-63.13,86.13,0.27,True,2,4.860129958934e-10,4.230280317939e-10,0.870405,6.716334,8.27,D,4.86407205691461e-10,1215.4103090741153,30.84722915699807,1024841423.303186,1024.841423303186,7,5.5,550.0,6.514156594356944,24.333072562641124,6,4.4,440.00000000000006
7.0,V2V,wn_0,we_6,-65.5,88.5,0.24,True,2,2.820849957684e-10,2.26593807089e-10,0.803282,4.08342,6.11,D,2.8183829312644546e-10,704.2436110106083,28.47722915699808,946197788.0886794,946.1977880886794,7,5.5,550.0,6.514156594356944,21.963072562641138,6,4.4,440.00000000000006
7.0,V2V,wn_0,we_7,-67.78,90.78,0.18,True,2,1.665684701514e-10,1.367753515521e-10,0.821136,4.590837,6.62,D,1.667247212551061e-10,416.6035013870716,26.19722915699807,870598999.7977033,870.5989997977033,7,5.5,550.0,6.514156594356944,19.68307256264113,5,3.3,330.0
7.0,V2V,wn_0,we_8,-70.63,93.63,0.02,True,2,8.651290423332001e-11,8.615856926338e-11,0.995904,243.155705,23.86,D,8.649679187756938e-11,216.13391273755465,23.347229156998075,776244125.8507134,776.2441258507133,6,4.4,440.00000000000006,6.514156594356944,16.83307256264113,5,3.3,330.0
7.0,V2V,wn_0,wn_1,-56.67,79.67,0.13,True,2,2.154445322254e-09,2.143533218997e-09,0.994935,196.436303,22.93,D,2.1527817347243736e-09,5379.264704458704,37.30722915699808,1239346143.85621,1239.34614385621,7,5.5,550.0,6.514156594356944,30.793072562641132,7,5.5,550.0
7.0,V2V,wn_0,wn_2,-63.02,86.02,0.11,True,2,4.994247636735e-10,4.918555050926e-10,0.984844,64.980671,18.13,D,4.988844874600116e-10,1246.5879246876852,30.957229156998068,1028492577.8814538,1028.4925778814538,7,5.5,550.0,6.514156594356944,24.443072562641124,6,4.4,440.00000000000006
7.0,V2V,wn_0,wn_3,-66.43,89.43,0.22,True,2,2.275726757022e-10,1.746185175826e-10,0.767309,3.297541,5.18,D,2.2750974307720667e-10,568.4901126366983,27.547229156998068,915352698.4168464,915.3526984168464,7,5.5,550.0,6.514156594356944,21.033072562641124,6,4.4,440.00000000000006
7.0,V2V,wn_0,wn_4,-68.43,91.43,0.18,True,2,1.436654305943e-10,9.977568410842e-11,0.6945,2.273326,3.57,D,1.4354894333536529e-10,358.693011832497,25.547229156998064,849062232.0633793,849.0622320633793,7,5.5,550.0,6.514156594356944,19.03307256264112,5,3.3,330.0
7.0,V2V,wn_1,we_0,-65.77,88.77,0.19,True,2,2.649714836955e-10,2.350877612132e-10,0.887219,7.86675,8.96,D,2.648500138606701e-10,661.7941375828838,28.207229156998075,937241703.1746424,937.2417031746425,7,5.5,550.0,6.514156594356944,21.69307256264113,6,4.4,440.00000000000006
7.0,V2V,wn_1,we_1,-63.51,86.51,0.27,True,2,4.453301550317e-10,3.816019682849e-10,0.856897,5.987962,7.77,D,4.4565624839750324e-10,1113.5838290792185,30.467229156998073,1012228941.202579,1012.228941202579,7,5.5,550.0,6.514156594356944,23.95307256264113,6,4.4,440.00000000000006
7.0,V2V,wn_1,we_2,-60.89,83.89,0.23,True,2,8.145426840256e-10,7.758300546574e-10,0.952473,20.040748,13.02,D,8.147042840208388e-10,2035.74283863278,33.08722915699807,1099204812.0218718,1099.2048120218717,7,5.5,550.0,6.514156594356944,26.573072562641126,7,5.5,550.0
7.0,V2V,wn_1,we_3,-55.74,78.74,0.01,True,2,2.668989831074e-09,2.668883224937e-09,0.99996,25034.986748,43.99,D,2.6668586645214808e-09,6663.8147539267375,38.23722915699808,1270234906.1355884,1270.2349061355883,7,5.5,550.0,6.514156594356944,31.723072562641132,7,5.5,550.0
7.0,V2V,wn_1,we_4,-50.32,73.32,0.48,True,2,9.280193028545e-09,9.085284424701e-09,0.978997,46.61305,16.69,D,9.289663867799364e-09,23212.553392802005,43.65722915699807,1450267975.831929,1450.2679758319289,7,5.5,550.0,6.514156594356944,37.14307256264112,7,5.5,550.0
7.0,V2V,wn_1,we_5,-58.52,81.52,0.23,True,2,1.406394367319e-09,1.369300579385e-09,0.973625,36.914552,15.67,D,1.4060475241299127e-09,3513.3621292601515,35.45722915699807,1177904714.2818265,1177.9047142818265,7,5.5,550.0,6.514156594356944,28.943072562641124,7,5.5,550.0
7.0,V2V,wn_1,we_6,-62.51,85.51,0.28,True,2,5.605058465679e-10,4.975019260127e-10,0.887595,7.896365,8.97,D,5.610479760324711e-10,1401.9189805908825,31.46722915699808,1045421597.9525236,1045.4215979525236,7,5.5,550.0,6.514156594356944,24.953072562641136,6,4.4,440.00000000000006
7.0,V2V,wn_1,we_7,-66.04,89.04,0.08,True,2,2.486362405918e-10,2.44851570805e-10,0.984778,64.695623,18.11,D,2.4888573182823853e-10,621.9033778816554,27.937229156998065,928286458.566976,928.286458566976,7,5.5,550.0,6.514156594356944,21.42307256264112,6,4.4,440.00000000000006
7.0,V2V,wn_1,we_8,-68.59,91.59,0.07,True,2,1.383415722766e-10,1.347864577322e-10,0.974302,37.913394,15.79,D,1.3835663789717808e-10,345.71873537525755,25.387229156998075,843762198.623089,843.7621986230889,7,5.5,550.0,6.514156594356944,18.87307256264113,5,3.3,330.0
7.0,V2V,wn_1,wn_0,-56.67,79.67,0.13,True,2,2.154442620419e-09,2.143533218997e-09,0.994936,196.484952,22.93,D,2.1527817347243736e-09,5379.264704458704,37.30722915699808,1239346143.85621,1239.34614385621,7,5.5,550.0,6.514156594356944,30.793072562641132,7,5.5,550.0
7.0,V2V,wn_1,wn_2,-57.42,80.42,0.02,True,2,1.812328001112e-09,1.812155191886e-09,0.999905,10486.449378,40.21,D,1.8113400926196023e-09,4526.087187955028,36.55722915699808,1214436737.662868,1214.436737662868,7,5.5,550.0,6.514156594356944,30.043072562641132,7,5.5,550.0
7.0,V2V,wn_1,wn_3,-64.54,87.54,0.12,True,2,3.517940280135e-10,3.41967702407e-10,0.972068,34.801178,15.42,D,3.5156044052829763e-10,878.4618703855512,29.437229156998068,978047721.989022,978.047721989022,7,5.5,550.0,6.514156594356944,22.923072562641124,6,4.4,440.00000000000006
7.0,V2V,wn_1,wn_4,-66.63,89.63,0.22,True,2,2.173655685937e-10,1.622235098673e-10,0.746316,2.94192,4.69,D,2.1727011788637477e-10,542.9038427945396,27.347229156998083,908720780.8556516,908.7207808556516,7,5.5,550.0,6.514156594356944,20.83307256264114,6,4.4,440.00000000000006
7.0,V2V,wn_2,we_0,-67.79,90.79,0.19,True,2,1.664786222006e-10,1.270804896296e-10,0.763344,3.225546,5.09,D,1.6634126503701663e-10,415.64533992258026,26.187229156998065,870267603.3767391,870.2676033767391,7,5.5,550.0,6.514156594356944,19.67307256264112,5,3.3,330.0
7.0,V2V,wn_2,we_1,-67.46,90.46,0.01,True,2,1.793919022958e-10,1.793190650874e-10,0.999594,2461.915673,33.91,D,1.7947336268325283e-10,448.45917711957225,26.517229156998077,881204627.627822,881.204627627822,7,5.5,550.0,6.514156594356944,20.003072562641133,6,4.4,440.00000000000006
7.0,V2V,wn_2,we_2,-64.53,87.53,0.26,True,2,3.525569291286e-10,2.835567654546e-10,0.804286,4.109509,6.14,D,3.523708710424869e-10,880.4869341391476,29.44722915699807,978379537.5097426,978.3795375097426,7,5.5,550.0,6.514156594356944,22.93307256264113,6,4.4,440.00000000000006
7.0,V2V,wn_2,we_3,-62.17,85.17,0.28,True,2,6.071431909032e-10,5.450495678736e-10,0.897728,8.777867,9.43,D,6.067363295885045e-10,1516.0827825799713,31.80722915699807,1056708409.586277,1056.708409586277,7,5.5,550.0,6.514156594356944,25.293072562641125,7,5.5,550.0
7.0,V2V,wn_2,we_4,-52.28,75.28,0.25,True,2,5.921259371855e-09,5.87392018455e-09,0.992005,124.081559,20.94,D,5.915616341754743e-09,14781.65002937217,41.69722915699808,1385161729.866336,1385.161729866336,7,5.5,550.0,6.514156594356944,35.18307256264113,7,5.5,550.0
7.0,V2V,wn_2,we_5,-40.99,63.99,0.89,True,2,7.969349466415e-08,7.81601720431e-08,0.98076,50.974381,17.07,D,7.961593504173186e-08,198940.3674206193,52.98722915699807,1760198377.256538,1760.198377256538,7,5.5,550.0,6.514156594356944,46.47307256264112,7,5.5,550.0
7.0,V2V,wn_2,we_6,-56.57,79.57,0.11,True,2,2.203708095537e-09,2.194900019016e-09,0.996003,249.191752,23.97,D,2.202926463053456e-09,5504.5638756957915,37.40722915699807,1242667461.575591,1242.6674615755912,7,5.5,550.0,6.514156594356944,30.893072562641127,7,5.5,550.0
7.0,V2V,wn_2,we_7,-61.72,84.72,0.28,True,2,6.725716382508e-10,6.121907971619e-10,0.910224,10.138825,10.06,D,6.729766562843181e-10,1681.60084029065,32.25722915699808,1071647725.4536436,1071.6477254536435,7,5.5,550.0,6.514156594356944,25.743072562641135,7,5.5,550.0
7.0,V2V,wn_2,we_8,-65.03,88.03,0.25,True,2,3.14156034602e-10,2.548291015577e-10,0.811155,4.295336,6.33,D,3.1405086938762166e-10,784.7348060660211,28.947229156998073,961789865.9343911,961.7898659343912,7,5.5,550.0,6.514156594356944,22.43307256264113,6,4.4,440.00000000000006
7.0,V2V,wn_2,wn_0,-63.02,86.02,0.11,True,2,4.994239682832e-10,4.918555050926e-10,0.984846,64.9875,18.13,D,4.988844874600116e-10,1246.5879246876852,30.957229156998068,1028492577.8814538,1028.4925778814538,7,5.5,550.0,6.514156594356944,24.443072562641124,6,4.4,440.00000000000006
7.0,V2V,wn_2,wn_1,-57.42,80.42,0.02,True,2,1.812330287859e-09,1.812155191886e-09,0.999903,10349.496729,40.15,D,1.8113400926196023e-09,4526.087187955028,36.55722915699808,1214436737.662868,1214.436737662868,7,5.5,550.0,6.514156594356944,30.043072562641132,7,5.5,550.0
7.0,V2V,wn_2,wn_3,-59.51,82.51,0.26,True,2,1.119961633977e-09,1.068989917948e-09,0.954488,20.972218,13.22,D,1.1194378834671524e-09,2797.196110612575,34.46722915699808,1145028136.1494114,1145.0281361494117,7,5.5,550.0,6.514156594356944,27.953072562641136,7,5.5,550.0
