timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight,num_paths,p_tot_watts,p_max_watts,dominance,k_factor,k_factor_db,prop_mode,received_power_watts,snr,snr_db,theoretical_throughput_bps,theoretical_throughput_mbps
12.0,V2V,vehicle_0,vehicle_1,-68.43,91.43,0.17,True,2,1.436866493088e-10,1.16306056731e-10,0.809442,4.247755,6.28,D,1.435489433353653e-10,358.693011832497,25.547229156998064,849062232.0633793,849.0622320633793
12.0,V2V,vehicle_0,vehicle_2,-73.13,96.13,0.1,True,2,4.867456936374e-11,2.9661949119680005e-11,0.609393,1.560119,1.93,D,4.864072056914619e-11,121.54103090741175,20.847229156998075,693712108.329053,693.7121083290531
12.0,V2V,vehicle_1,flow_east.0,-95.5,118.5,0.0,True,1,2.8190941509439996e-13,2.8190941509439996e-13,1.0,inf,inf,D,2.818382931264449e-13,0.704243611010607,-1.5227708430019335,76913157.45757583,76.91315745757582
12.0,V2V,vehicle_1,flow_west.0,-71.6,94.6,0.1,True,2,6.915527377803001e-11,6.179169869358001e-11,0.893521,8.391535,9.24,D,6.918309709189377e-11,172.8713070761963,22.377229156998084,744187606.2877613,744.1876062877614
12.0,V2V,vehicle_1,vehicle_0,-68.43,91.43,0.17,True,2,1.436288467949e-10,1.16306056731e-10,0.809768,4.256742,6.29,D,1.435489433353653e-10,358.693011832497,25.547229156998064,849062232.0633793,849.0622320633793
12.0,V2V,vehicle_1,vehicle_2,-76.41,99.41,0.07,True,2,2.2864763216870002e-11,1.309548973001e-11,0.572737,1.340477,1.27,D,2.2855988033754297e-11,57.111414377197136,17.56722915699807,586074966.3818072,586.0749663818073
12.0,V2V,vehicle_2,flow_east.0,-94.12,117.12,0.0,True,1,3.871934276674e-13,3.871934276674e-13,1.0,inf,inf,D,3.872576449216165e-13,0.9676602821629596,-0.14277084300193452,97648115.99326377,97.64811599326377
12.0,V2V,vehicle_2,flow_west.0,-72.41,95.41,0.11,True,2,5.7466316501740006e-11,4.465997502148e-11,0.77715,3.487333,5.42,D,5.74116462207328e-11,143.4573868584028,21.567229156998078,717450016.8073288,717.4500168073288
12.0,V2V,vehicle_2,vehicle_0,-73.13,96.13,0.1,True,2,4.867343131185001e-11,2.9661949119680005e-11,0.609407,1.560212,1.93,D,4.864072056914619e-11,121.54103090741175,20.847229156998075,693712108.329053,693.7121083290531
12.0,V2V,vehicle_2,vehicle_1,-76.41,99.41,0.07,True,2,2.28674401309e-11,1.309548973001e-11,0.57267,1.34011,1.27,D,2.2855988033754297e-11,57.111414377197136,17.56722915699807,586074966.3818072,586.0749663818073
13.0,V2I,BS_1,flow_east.0,-84.75,114.75,0.0,True,1,3.3524554660100002e-12,3.3524554660100002e-12,1.0,inf,inf,D,3.3496543915782796e-12,8.369951003443976,9.227229156998078,322804150.3885187,322.8041503885187
13.0,V2I,BS_1,flow_west.0,-80.6,110.6,0.28,True,2,8.711731097795e-12,7.973087468027e-12,0.915213,10.794228,10.33,D,8.709635899560831e-12,21.76320814482966,13.377229156998085,450863199.38530195,450.8631993853019
13.0,V2I,BS_1,vehicle_0,-80.46,110.46,0.14,True,2,8.991284997898e-12,8.824303267263e-12,0.981428,52.845921,17.23,D,8.994975815300364e-12,22.47620143753214,13.517229156998079,455312708.7212257,455.3127087212257
13.0,V2I,BS_1,vehicle_1,-80.62,110.62,0.36,True,2,8.677247722438e-12,7.163070050303e-12,0.8255,4.730667,6.75,D,8.669618757582143e-12,21.663215286312198,13.357229156998061,450228064.9274024,450.2280649274024
13.0,V2I,BS_1,vehicle_2,-78.46,108.46,0.28,True,2,1.4267929828070001e-11,1.358240690058e-11,0.951954,19.813206,12.97,D,1.4256075936021909e-11,35.6223786507294,15.517229156998082,519465359.3181657,519.4653593181657
13.0,V2V,flow_east.0,flow_west.0,-95.3,118.3,0.0,True,1,2.954199306817e-13,2.954199306817e-13,1.0,inf,inf,D,2.95120922666639e-13,0.7374335898716615,-1.3227708430019205,79695783.45878771,79.69578345878772
13.0,V2V,flow_east.0,vehicle_0,-95.05,118.05,0.0,True,1,3.1247506861879996e-13,3.1247506861879996e-13,1.0,inf,inf,D,3.126079367123962e-13,0.7811292771424192,-1.0727708430019167,83279223.32972535,83.27922332972535
13.0,V2V,flow_east.0,vehicle_1,-95.51,118.51,0.0,True,1,2.813517246719e-13,2.813517246719e-13,1.0,inf,inf,D,2.8119008303989397e-13,0.7026238956519089,-1.532770843001928,76775978.33410625,76.77597833410626
13.0,V2V,flow_east.0,vehicle_2,-94.12,117.12,0.0,True,1,3.877003245634e-13,3.877003245634e-13,1.0,inf,inf,D,3.872576449216165e-13,0.9676602821629596,-0.14277084300193452,97648115.99326377,97.64811599326377
13.0,V2V,flow_west.0,flow_east.0,-95.3,118.3,0.0,True,1,2.954199306817e-13,2.954199306817e-13,1.0,inf,inf,D,2.95120922666639e-13,0.7374335898716615,-1.3227708430019205,79695783.45878771,79.69578345878772
13.0,V2V,flow_west.0,vehicle_0,-64.22,87.22,0.06,True,2,3.783973320151e-10,3.75796231176e-10,0.993126,144.475841,21.6,D,3.7844258471709355e-10,945.6336449702486,29.75722915699808,988666238.8598446,988.6662388598446
13.0,V2V,flow_west.0,vehicle_1,-63.26,86.26,0.08,True,2,4.718648708126e-10,4.679534248834e-10,0.991711,119.636941,20.78,D,4.720630412635909e-10,1179.5678192493524,30.71722915699808,1020526520.6096765,1020.5265206096765
13.0,V2V,flow_west.0,vehicle_2,-77.26,100.26,0.03,True,2,1.880177095085e-11,1.827088315603e-11,0.971764,34.415715,15.37,D,1.879316816803265e-11,46.95944069973175,16.717229156998066,558374292.9110134,558.3742929110134
13.0,V2V,vehicle_0,flow_east.0,-95.05,118.05,0.0,True,1,3.1247506861879996e-13,3.1247506861879996e-13,1.0,inf,inf,D,3.126079367123962e-13,0.7811292771424192,-1.0727708430019167,83279223.32972535,83.27922332972535
13.0,V2V,vehicle_0,flow_west.0,-64.22,87.22,0.06,True,2,3.783971252067e-10,3.75796231176e-10,0.993127,144.487329,21.6,D,3.7844258471709355e-10,945.6336449702486,29.75722915699808,988666238.8598446,988.6662388598446
13.0,V2V,vehicle_0,vehicle_1,-68.31,91.31,0.18,True,2,1.476617704181e-10,1.077168828296e-10,0.729484,2.696638,4.31,D,1.4757065332758932e-10,368.7422621878793,25.66722915699807,853037614.5293838,853.0376145293837
13.0,V2V,vehicle_0,vehicle_2,-73.17,96.17,0.1,True,2,4.8220998921090004e-11,2.989250846443e-11,0.619906,1.630931,2.12,D,4.8194779762512714e-11,120.42673603826265,20.807229156998073,692394230.2497392,692.3942302497392
13.0,V2V,vehicle_1,flow_east.0,-95.51,118.51,0.0,True,1,2.813517246719e-13,2.813517246719e-13,1.0,inf,inf,D,2.8119008303989397e-13,0.7026238956519089,-1.532770843001928,76775978.33410625,76.77597833410626
13.0,V2V,vehicle_1,flow_west.0,-63.26,86.26,0.08,True,2,4.718651504799e-10,4.679534248834e-10,0.99171,119.628387,20.78,D,4.720630412635909e-10,1179.5678192493524,30.71722915699808,1020526520.6096765,1020.5265206096765
13.0,V2V,vehicle_1,vehicle_0,-68.31,91.31,0.18,True,2,1.476644064897e-10,1.077168828296e-10,0.729471,2.69646,4.31,D,1.4757065332758932e-10,368.7422621878793,25.66722915699807,853037614.5293838,853.0376145293837
13.0,V2V,vehicle_1,vehicle_2,-76.65,99.65,0.07,True,2,2.161416394733e-11,1.2823383184300001e-11,0.593286,1.458731,1.64,D,2.1627185237270155e-11,54.040942621864446,17.32722915699806,578243327.2489953,578.2433272489953
13.0,V2V,vehicle_2,flow_east.0,-94.12,117.12,0.0,True,1,3.877003245634e-13,3.877003245634e-13,1.0,inf,inf,D,3.872576449216165e-13,0.9676602821629596,-0.14277084300193452,97648115.99326377,97.64811599326377
13.0,V2V,vehicle_2,flow_west.0,-77.26,100.26,0.03,True,2,1.8801744256130002e-11,1.827088315603e-11,0.971765,34.417446,15.37,D,1.879316816803265e-11,46.95944069973175,16.717229156998066,558374292.9110134,558.3742929110134
13.0,V2V,vehicle_2,vehicle_0,-73.17,96.17,0.1,True,2,4.8219883021060005e-11,2.989250846443e-11,0.619921,1.631031,2.12,D,4.8194779762512714e-11,120.42673603826265,20.807229156998073,692394230.2497392,692.3942302497392
13.0,V2V,vehicle_2,vehicle_1,-76.65,99.65,0.07,True,2,2.1613619842230003e-11,1.2823383184300001e-11,0.593301,1.458821,1.64,D,2.1627185237270155e-11,54.040942621864446,17.32722915699806,578243327.2489953,578.2433272489953
14.0,V2I,BS_1,flow_east.0,-85.02,115.02,0.0,True,1,3.148683137139e-12,3.148683137139e-12,1.0,inf,inf,D,3.1477483141013235e-12,7.8654380662201975,8.957229156998084,314819192.0503417,314.8191920503417
14.0,V2I,BS_1,flow_west.0,-80.69,110.69,0.33,True,2,8.527209862698e-12,7.291691556111001e-12,0.855109,5.901727,7.71,D,8.531001140175913e-12,21.316844428225668,13.287229156998084,448006114.13378197,448.006114133782
14.0,V2I,BS_1,vehicle_0,-79.82,109.82,0.28,True,2,1.0411588637680002e-11,9.673796486087e-12,0.929137,13.111818,11.18,D,1.0423174293933058e-11,26.044913278193544,14.157229156998081,475728536.62622744,475.7285366262274
14.0,V2I,BS_1,vehicle_1,-79.95,109.95,0.41,True,2,1.010420653397e-11,7.814234502523e-12,0.773364,3.412371,5.33,D,1.0115794542598983e-11,25.276847932531187,14.027229156998072,471572032.0896032,471.57203208960317
14.0,V2I,BS_1,vehicle_2,-78.1,108.1,0.21,True,2,1.549989962226e-11,1.510825839435e-11,0.974733,38.576782,15.86,D,1.5488166189124828e-11,38.701064940341894,15.877229156998078,531110580.15891963,531.1105801589197
14.0,V2V,flow_east.0,flow_west.0,-95.68,118.68,0.0,True,1,2.705397341572e-13,2.705397341572e-13,1.0,inf,inf,D,2.7039583641088355e-13,0.6756517651446364,-1.70277084300194,74472235.85244611,74.4722358524461
14.0,V2V,flow_east.0,vehicle_0,-95.06,118.06,0.0,True,1,3.12245675708e-13,3.12245675708e-13,1.0,inf,inf,D,3.118889584093935e-13,0.7793327296586543,-1.0827708430019294,83133631.52952836,83.13363152952836
14.0,V2V,flow_east.0,vehicle_1,-95.51,118.51,0.0,True,1,2.8128896827489997e-13,2.8128896827489997e-13,1.0,inf,inf,D,2.8119008303989397e-13,0.7026238956519089,-1.532770843001928,76775978.33410625,76.77597833410626
14.0,V2V,flow_east.0,vehicle_2,-94.1,117.1,0.0,True,1,3.8869175016709996e-13,3.8869175016709996e-13,1.0,inf,inf,D,3.8904514499428045e-13,0.972126799086158,-0.12277084300192807,97975231.36487798,97.97523136487798
14.0,V2V,flow_west.0,flow_east.0,-95.68,118.68,0.0,True,1,2.705397341572e-13,2.705397341572e-13,1.0,inf,inf,D,2.7039583641088355e-13,0.6756517651446364,-1.70277084300194,74472235.85244611,74.4722358524461
14.0,V2V,flow_west.0,vehicle_0,-72.41,95.41,0.04,True,2,5.7354007947800006e-11,5.632484630174e-11,0.982056,54.728863,17.38,D,5.74116462207328e-11,143.4573868584028,21.567229156998078,717450016.8073288,717.4500168073288
14.0,V2V,flow_west.0,vehicle_1,-61.6,84.6,0.03,True,2,6.924127207702e-10,6.919418407677e-10,0.99932,1469.465335,31.67,D,6.918309709189363e-10,1728.7130707619594,32.37722915699807,1075631702.4419713,1075.6317024419714
14.0,V2V,flow_west.0,vehicle_2,-77.67,100.67,0.06,True,2,1.709804730446e-11,9.8455388852e-12,0.575828,1.357536,1.33,D,1.7100153150902865e-11,42.72901836807312,16.30722915699807,545051905.7955278,545.0519057955278
14.0,V2V,vehicle_0,flow_east.0,-95.06,118.06,0.0,True,1,3.12245675708e-13,3.12245675708e-13,1.0,inf,inf,D,3.118889584093935e-13,0.7793327296586543,-1.0827708430019294,83133631.52952836,83.13363152952836
14.0,V2V,vehicle_0,flow_west.0,-72.41,95.41,0.04,True,2,5.7381686352780005e-11,5.632484630174e-11,0.981582,53.295526,17.27,D,5.74116462207328e-11,143.4573868584028,21.567229156998078,717450016.8073288,717.4500168073288
14.0,V2V,vehicle_0,vehicle_1,-68.1,91.1,0.19,True,2,1.54976780315e-10,1.087225884232e-10,0.701541,2.350546,3.71,D,1.5488166189124827e-10,387.0106494034189,25.877229156998077,859995243.9173365,859.9952439173364
14.0,V2V,vehicle_0,vehicle_2,-73.4,96.4,0.1,True,2,4.572721848666001e-11,2.9027123838280002e-11,0.634789,1.738141,2.4,D,4.570881896148743e-11,114.21493993375168,20.577229156998065,684818399.3107334,684.8183993107334
14.0,V2V,vehicle_1,flow_east.0,-95.51,118.51,0.0,True,1,2.8128896827489997e-13,2.8128896827489997e-13,1.0,inf,inf,D,2.8119008303989397e-13,0.7026238956519089,-1.532770843001928,76775978.33410625,76.77597833410626
14.0,V2V,vehicle_1,flow_west.0,-61.6,84.6,0.03,True,2,6.924127033342e-10,6.919418407677e-10,0.99932,1469.519749,31.67,D,6.918309709189363e-10,1728.7130707619594,32.37722915699807,1075631702.4419713,1075.6317024419714
14.0,V2V,vehicle_1,vehicle_0,-68.1,91.1,0.19,True,2,1.549889666078e-10,1.087225884232e-10,0.701486,2.349927,3.71,D,1.5488166189124827e-10,387.0106494034189,25.877229156998077,859995243.9173365,859.9952439173364
14.0,V2V,vehicle_1,vehicle_2,-76.99,99.99,0.07,True,2,1.9988549582160002e-11,1.2618335861680002e-11,0.631278,1.712072,2.34,D,1.999861869632745e-11,49.97156096033845,16.987229156998076,567162063.0105467,567.1620630105467
14.0,V2V,vehicle_2,flow_east.0,-94.1,117.1,0.0,True,1,3.8869175016709996e-13,3.8869175016709996e-13,1.0,inf,inf,D,3.8904514499428045e-13,0.972126799086158,-0.12277084300192807,97975231.36487798,97.97523136487798
14.0,V2V,vehicle_2,flow_west.0,-77.67,100.67,0.06,True,2,1.7097601498250002e-11,9.8455388852e-12,0.575843,1.357619,1.33,D,1.7100153150902865e-11,42.72901836807312,16.30722915699807,545051905.7955278,545.0519057955278
14.0,V2V,vehicle_2,vehicle_0,-73.4,96.4,0.1,True,2,4.572621611492e-11,2.9027123838280002e-11,0.634803,1.738246,2.4,D,4.570881896148743e-11,114.21493993375168,20.577229156998065,684818399.3107334,684.8183993107334
14.0,V2V,vehicle_2,vehicle_1,-76.99,99.99,0.07,True,2,1.9988092007770002e-11,1.2618335861680002e-11,0.631293,1.712178,2.34,D,1.999861869632745e-11,49.97156096033845,16.987229156998076,567162063.0105467,567.1620630105467
15.0,V2I,BS_1,flow_east.0,-85.29,115.29,0.0,True,1,2.961171455609e-12,2.961171455609e-12,1.0,inf,inf,D,2.9580124665515464e-12,7.391335498629551,8.687229156998074,306890043.687741,306.89004368774096
15.0,V2I,BS_1,flow_west.0,-80.38,110.38,0.4,True,2,9.164562988703e-12,6.687375479764e-12,0.729699,2.699584,4.31,D,9.162204901219993e-12,22.89406522043976,13.597229156998072,457858042.2705454,457.8580422705454
15.0,V2I,BS_1,vehicle_0,-79.71,109.71,0.01,True,2,1.0700796070800001e-11,1.0700186396650001e-11,0.999943,17550.664525,42.44,D,1.06905487922266e-11,26.713015472830083,14.267229156998082,479249179.4916502,479.24917949165024
15.0,V2I,BS_1,vehicle_1,-80.51,110.51,0.2,True,2,8.898990431268e-12,8.540404494717e-12,0.959705,23.816897,13.77,D,8.892011178579482e-12,22.218918487205098,13.467229156998073,453722886.9438658,453.7228869438658
15.0,V2I,BS_1,vehicle_2,-77.37,107.37,0.4,True,2,1.8342987935860003e-11,1.678295176444e-11,0.914952,10.758053,10.32,D,1.832314422371211e-11,45.78496807524265,16.607229156998073,554797316.3866061,554.7973163866061
15.0,V2V,flow_east.0,flow_west.0,-96.04,119.04,0.0,True,1,2.4862308463579996e-13,2.4862308463579996e-13,1.0,inf,inf,D,2.4888573182823855e-13,0.6219033778816555,-2.062770843001936,69768787.60268013,69.76878760268013
15.0,V2V,flow_east.0,vehicle_0,-95.05,118.05,0.0,True,1,3.1290692175699996e-13,3.1290692175699996e-13,1.0,inf,inf,D,3.126079367123962e-13,0.7811292771424192,-1.0727708430019167,83279223.32972535,83.27922332972535
15.0,V2V,flow_east.0,vehicle_1,-95.51,118.51,0.0,True,1,2.810539292353e-13,2.810539292353e-13,1.0,inf,inf,D,2.8119008303989397e-13,0.7026238956519089,-1.532770843001928,76775978.33410625,76.77597833410626
15.0,V2V,flow_east.0,vehicle_2,-94.1,117.1,0.0,True,1,3.892781687851e-13,3.892781687851e-13,1.0,inf,inf,D,3.8904514499428045e-13,0.972126799086158,-0.12277084300192807,97975231.36487798,97.97523136487798
15.0,V2V,flow_west.0,flow_east.0,-96.04,119.04,0.0,True,1,2.4862308463579996e-13,2.4862308463579996e-13,1.0,inf,inf,D,2.4888573182823855e-13,0.6219033778816555,-2.062770843001936,69768787.60268013,69.76878760268013
15.0,V2V,flow_west.0,vehicle_0,-74.77,97.77,0.09,True,2,3.3372867744430005e-11,2.104504524098e-11,0.630603,1.707118,2.32,D,3.334264127632354e-11,83.31494571794987,19.207229156998082,639771648.1713074,639.7716481713074
15.0,V2V,flow_west.0,vehicle_1,-71.5,94.5,0.03,True,2,7.072420204849001e-11,6.998777673458001e-11,0.989587,95.037169,19.78,D,7.079457843841373e-11,176.89799709748556,22.47722915699807,747490645.7581644,747.4906457581644
15.0,V2V,flow_west.0,vehicle_2,-82.08,105.08,0.01,True,2,6.187707710603e-12,6.1623343160750004e-12,0.995899,242.86598,23.85,D,6.194410750767812e-12,15.478287733053001,11.897229156998073,404249443.4048504,404.2494434048504
15.0,V2V,vehicle_0,flow_east.0,-95.05,118.05,0.0,True,1,3.1290692175699996e-13,3.1290692175699996e-13,1.0,inf,inf,D,3.126079367123962e-13,0.7811292771424192,-1.0727708430019167,83279223.32972535,83.27922332972535
15.0,V2V,vehicle_0,flow_west.0,-74.77,97.77,0.09,True,2,3.331977111661e-11,2.104504524098e-11,0.631608,1.714502,2.34,D,3.334264127632354e-11,83.31494571794987,19.207229156998082,639771648.1713074,639.7716481713074
15.0,V2V,vehicle_0,vehicle_1,-69.56,92.56,0.1,True,2,1.10621684134e-10,1.028916424958e-10,0.930122,13.310619,11.24,D,1.1066237839776653e-10,276.51768715084086,24.41722915699807,811643591.205419,811.6435912054189
15.0,V2V,vehicle_0,vehicle_2,-73.24,96.24,0.1,True,2,4.736974718267001e-11,2.924199412704e-11,0.617314,1.613106,2.08,D,4.742419852602448e-11,118.50124569221508,20.737229156998076,690088184.6847814,690.0881846847815
15.0,V2V,vehicle_1,flow_east.0,-95.51,118.51,0.0,True,1,2.810539292353e-13,2.810539292353e-13,1.0,inf,inf,D,2.8119008303989397e-13,0.7026238956519089,-1.532770843001928,76775978.33410625,76.77597833410626
15.0,V2V,vehicle_1,flow_west.0,-71.5,94.5,0.03,True,2,7.072416717661001e-11,6.998777673458001e-11,0.989588,95.041669,19.78,D,7.079457843841373e-11,176.89799709748556,22.47722915699807,747490645.7581644,747.4906457581644
15.0,V2V,vehicle_1,vehicle_0,-69.56,92.56,0.1,True,2,1.106221257867e-10,1.028916424958e-10,0.930118,13.309859,11.24,D,1.1066237839776653e-10,276.51768715084086,24.41722915699807,811643591.205419,811.6435912054189
15.0,V2V,vehicle_1,vehicle_2,-77.39,100.39,0.06,True,2,1.823050515801e-11,1.2441212345130001e-11,0.682439,2.149004,3.32,D,1.8238957023196382e-11,45.57460525536327,16.587229156998074,554147163.6495645,554.1471636495645
15.0,V2V,vehicle_2,flow_east.0,-94.1,117.1,0.0,True,1,3.892781687851e-13,3.892781687851e-13,1.0,inf,inf,D,3.8904514499428045e-13,0.972126799086158,-0.12277084300192807,97975231.36487798,97.97523136487798
15.0,V2V,vehicle_2,flow_west.0,-82.08,105.08,0.01,True,2,6.187706804735e-12,6.1623343160750004e-12,0.9959,242.874651,23.85,D,6.194410750767812e-12,15.478287733053001,11.897229156998073,404249443.4048504,404.2494434048504
15.0,V2V,vehicle_2,vehicle_0,-73.25,96.25,0.1,True,2,4.7368632667130004e-11,2.924199412704e-11,0.617328,1.613206,2.08,D,4.7315125896148025e-11,118.22870039017496,20.72722915699807,689758774.8784709,689.758774878471
15.0,V2V,vehicle_2,vehicle_1,-77.39,100.39,0.06,True,2,1.823014449801e-11,1.2441212345130001e-11,0.682453,2.149138,3.32,D,1.8238957023196382e-11,45.57460525536327,16.587229156998074,554147163.6495645,554.1471636495645
16.0,V2I,BS_1,flow_east.0,-85.55,115.55,0.0,True,1,2.785745809378e-12,2.785745809378e-12,1.0,inf,inf,D,2.7861211686297724e-12,6.961822010569145,8.427229156998076,299309861.98166704,299.30986198166704
16.0,V2I,BS_1,flow_west.0,-80.71,110.71,0.39,True,2,8.489405359247e-12,6.161070785493e-12,0.725736,2.646128,4.23,D,8.491804750363143e-12,21.218902424695507,13.267229156998075,447371564.6737752,447.3715646737752
16.0,V2I,BS_1,vehicle_0,-78.39,108.39,0.47,True,2,1.4476188043430001e-11,1.1850967256140001e-11,0.818652,4.514274,6.55,D,1.4487718535447603e-11,36.20119574074863,15.58722915699807,521727708.88422704,521.727708884227
16.0,V2I,BS_1,vehicle_1,-79.83,109.83,0.32,True,2,1.0390047437870001e-11,9.349936623548001e-12,0.899894,8.989366,9.54,D,1.03992016582906e-11,25.985011639906546,14.147229156998078,475408640.4500372,475.4086404500372
16.0,V2I,BS_1,vehicle_2,-76.81,106.81,0.48,True,2,2.0852827711110003e-11,1.852348829878e-11,0.888296,7.95225,9.0,D,2.084490883097289e-11,52.08622896295074,17.167229156998076,573026575.6603674,573.0265756603674
16.0,V2V,flow_east.0,flow_west.0,-96.4,119.4,0.0,True,1,2.292714000369e-13,2.292714000369e-13,1.0,inf,inf,D,2.29086765276777e-13,0.5724306978430209,-2.422770843001932,65299643.42228931,65.29964342228931
16.0,V2V,flow_east.0,vehicle_0,-95.04,118.04,0.0,True,1,3.1309095094339997e-13,3.1309095094339997e-13,1.0,inf,inf,D,3.133285724315576e-13,0.7829299660958461,-1.0627708430019394,83425003.4678791,83.42500346787911
16.0,V2V,flow_east.0,vehicle_1,-95.52,118.52,0.0,True,1,2.804442122237e-13,2.804442122237e-13,1.0,inf,inf,D,2.8054336379517163e-13,0.7010079055351615,-1.542770843001922,76638984.60276763,76.63898460276764
16.0,V2V,flow_east.0,vehicle_2,-94.11,117.11,0.0,True,1,3.8837362001369995e-13,3.8837362001369995e-13,1.0,inf,inf,D,3.8815036599064864e-13,0.9698909694918756,-0.13277084300192213,97811578.08865276,97.81157808865277
16.0,V2V,flow_west.0,flow_east.0,-96.4,119.4,0.0,True,1,2.292714000369e-13,2.292714000369e-13,1.0,inf,inf,D,2.29086765276777e-13,0.5724306978430209,-2.422770843001932,65299643.42228931,65.29964342228931
16.0,V2V,flow_west.0,vehicle_0,-78.77,101.77,0.05,True,2,1.3272779385520001e-11,1.1008886125290001e-11,0.829433,4.862811,6.87,D,1.3273944577297402e-11,33.16827730459121,15.207229156998077,509458560.67231804,509.458560672318
